1.3378294063021154, 0.12511352300341283
1.7252940809693194, 0.2361855755165041
2.224934302836149, 0.3491163702462865
2.8690722356275247, 0.46868553003567914
3.699379289224094, 0.5964862624989897
4.73179096239175, 0.7294547190521725
5.909061009743521, 0.8626955554253843
7.204378239272204, 0.9986898180060324
8.575137300556325, 1.1415771231594944
9.965168372772562, 1.2841240359736368
11.39713994295304, 1.4260663713492865
12.93091841647794, 1.5702909548022306
14.670864906573172, 1.7161087458694815
16.513564654655674, 1.8560657238742386
18.44141482302002, 1.988037611997426
20.59413523779608, 2.120919904471646
23.73404606107964, 2.296431377926856
27.144457632322165, 2.4387867671284367
31.544290386614815, 2.582217875683506
36.6636373950437, 2.708880838106473
43.29243650909021, 2.8518979723893545
54.50404303889559, 2.972594669590045
70.3065679929496, 3.060299677093307
90.72608335278703, 3.1102987710579804
117.10375753949984, 3.1374618892175925
151.16870439679417, 3.15294148487229
195.155294583287, 3.1623137846721456
251.92507617340294, 3.177793380326843
290.7913837036527, 3.2012378233149463
