9.4736842105263, 2.1256073214254165
10.526315789473664, 2.2389268740834964
12.280701754385944, 2.3598169643645877
13.684210526315773, 2.4429338704263177
14.736842105263136, 2.5411476829031283
16.842105263157876, 2.631835126587869
18.94736842105261, 2.730075440363245
20.701754385964897, 2.805648310100527
22.456140350877178, 2.8736683097471776
24.91228070175437, 2.941705976926202
25.96491228070174, 3.002155438949842
28.07017543859648, 3.0928428826345824
30.526315789473657, 3.1608805498136077
33.684210526315766, 3.244041624706277
36.14035087719296, 3.3120792918853024
39.99999999999997, 3.4179166445822506
43.15789473684208, 3.4859719792936517
46.31578947368419, 3.5540273140050527
49.12280701754385, 3.614520944859631
51.92982456140349, 3.6523559654423066
54.385964912280684, 3.697735022349428
57.543859649122794, 3.765790357060829
60.94214967799242, 3.823814205647515
63.50877192982455, 3.8565749721736364
65.86442371752162, 3.9044991804521705
68.42105263157892, 3.9397802158972453
70.78669775705083, 3.981681500887982
73.33333333333331, 4.01543258953022
75.70897179658003, 4.053172007974421
78.2456140350877, 4.091084963163194
80.63124583610923, 4.123786851468648
83.1578947368421, 4.1516315966149
85.55351987563843, 4.190023377001822
87.71929824561403, 4.219722266391052
90.47579391516763, 4.25275724816615
92.98245614035085, 4.287830603699581
95.39806795469684, 4.313739792146055
98.97790361980898, 4.365494070865591
99.29824561403507, 5.6777177081677
