0.5854800936768072, 0.0030034598159014436
-0.4683840749414614, 0.17674600423102227
0.5854800936768072, 0.35043548398508584
1.2880562060889886, 0.5921096386650353
1.2880562060889886, 0.8035900012027994
2.3419203747072572, 1.0150438314100345
3.3957845433255187, 1.4228722839737653
5.152224824355969, 1.8155773081358735
8.665105386416855, 2.2157909818377357
13.583138173302103, 2.593310668826989
19.203747072599533, 2.955706927414619
27.283372365339574, 3.318041277231015
37.822014051522245, 3.63499649773237
49.76580796252928, 3.921704861430482
64.16861826697892, 4.170586965904187
79.62529274004685, 4.389231057684825
95.08196721311478, 4.570110799012291
106.32318501170963, 4.675567968755528
123.1850117096019, 4.82620085327975
140.39812646370024, 4.961719153512528
151.63934426229508, 5.044517712983862
163.93442622950823, 5.112183999943398
181.49882903981265, 5.23258771588473
199.06323185011712, 5.330332821554158
217.3302107728337, 5.397848758640697
233.8407494145199, 5.4654089162781165
252.45901639344265, 5.548021749435747
270.72599531615924, 5.6079848164316495
288.29039812646374, 5.67551844173854
300.93676814988294, 5.712964404225362
312.88056206088993, 5.750428054932538
324.4730679156909, 5.7727948095686195
336.768149882904, 5.817802486256253
348.711943793911, 5.855266136963428
361.35831381733027, 5.877606359268982
372.24824355971896, 5.92264941239732
383.84074941451996, 5.952569037124038
398.94613583138175, 5.997505960930259
